Index,Result
Sun Feb 10 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 14:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 15:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 16:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 17:00:00 GMT+0000 (Greenwich Mean Time),1
Sun Feb 10 2019 18:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 19:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 20:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 21:00:00 GMT+0000 (Greenwich Mean Time),1
Sun Feb 10 2019 22:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 10 2019 23:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 00:00:00 GMT+0000 (Greenwich Mean Time),1
Mon Feb 11 2019 01:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 06:00:00 GMT+0000 (Greenwich Mean Time),-2
Mon Feb 11 2019 07:00:00 GMT+0000 (Greenwich Mean Time),-2
Mon Feb 11 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 12:00:00 GMT+0000 (Greenwich Mean Time),1
Mon Feb 11 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 11 2019 14:00:00 GMT+0000 (Greenwich Mean Time),6
Mon Feb 11 2019 15:00:00 GMT+0000 (Greenwich Mean Time),91
Mon Feb 11 2019 16:00:00 GMT+0000 (Greenwich Mean Time),88
Mon Feb 11 2019 17:00:00 GMT+0000 (Greenwich Mean Time),17
Mon Feb 11 2019 18:00:00 GMT+0000 (Greenwich Mean Time),10
Mon Feb 11 2019 19:00:00 GMT+0000 (Greenwich Mean Time),15
Mon Feb 11 2019 20:00:00 GMT+0000 (Greenwich Mean Time),4
Mon Feb 11 2019 21:00:00 GMT+0000 (Greenwich Mean Time),10
Mon Feb 11 2019 22:00:00 GMT+0000 (Greenwich Mean Time),42
Mon Feb 11 2019 23:00:00 GMT+0000 (Greenwich Mean Time),65
Tue Feb 12 2019 00:00:00 GMT+0000 (Greenwich Mean Time),40
Tue Feb 12 2019 01:00:00 GMT+0000 (Greenwich Mean Time),22
Tue Feb 12 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 12 2019 12:00:00 GMT+0000 (Greenwich Mean Time),1
Tue Feb 12 2019 13:00:00 GMT+0000 (Greenwich Mean Time),1
Tue Feb 12 2019 14:00:00 GMT+0000 (Greenwich Mean Time),6
Tue Feb 12 2019 15:00:00 GMT+0000 (Greenwich Mean Time),78
Tue Feb 12 2019 16:00:00 GMT+0000 (Greenwich Mean Time),91
Tue Feb 12 2019 17:00:00 GMT+0000 (Greenwich Mean Time),26
Tue Feb 12 2019 18:00:00 GMT+0000 (Greenwich Mean Time),4
Tue Feb 12 2019 19:00:00 GMT+0000 (Greenwich Mean Time),9
Tue Feb 12 2019 20:00:00 GMT+0000 (Greenwich Mean Time),4
Tue Feb 12 2019 21:00:00 GMT+0000 (Greenwich Mean Time),11
Tue Feb 12 2019 22:00:00 GMT+0000 (Greenwich Mean Time),37
Tue Feb 12 2019 23:00:00 GMT+0000 (Greenwich Mean Time),47
Wed Feb 13 2019 00:00:00 GMT+0000 (Greenwich Mean Time),25
Wed Feb 13 2019 01:00:00 GMT+0000 (Greenwich Mean Time),15
Wed Feb 13 2019 02:00:00 GMT+0000 (Greenwich Mean Time),1
Wed Feb 13 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 12:00:00 GMT+0000 (Greenwich Mean Time),1
Wed Feb 13 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 13 2019 14:00:00 GMT+0000 (Greenwich Mean Time),12
Wed Feb 13 2019 15:00:00 GMT+0000 (Greenwich Mean Time),90
Wed Feb 13 2019 16:00:00 GMT+0000 (Greenwich Mean Time),84
Wed Feb 13 2019 17:00:00 GMT+0000 (Greenwich Mean Time),16
Wed Feb 13 2019 18:00:00 GMT+0000 (Greenwich Mean Time),14
Wed Feb 13 2019 19:00:00 GMT+0000 (Greenwich Mean Time),4
Wed Feb 13 2019 20:00:00 GMT+0000 (Greenwich Mean Time),11
Wed Feb 13 2019 21:00:00 GMT+0000 (Greenwich Mean Time),8
Wed Feb 13 2019 22:00:00 GMT+0000 (Greenwich Mean Time),50
Wed Feb 13 2019 23:00:00 GMT+0000 (Greenwich Mean Time),57
Thu Feb 14 2019 00:00:00 GMT+0000 (Greenwich Mean Time),25
Thu Feb 14 2019 01:00:00 GMT+0000 (Greenwich Mean Time),16
Thu Feb 14 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 14:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 14 2019 15:00:00 GMT+0000 (Greenwich Mean Time),82
Thu Feb 14 2019 16:00:00 GMT+0000 (Greenwich Mean Time),103
Thu Feb 14 2019 17:00:00 GMT+0000 (Greenwich Mean Time),22
Thu Feb 14 2019 18:00:00 GMT+0000 (Greenwich Mean Time),5
Thu Feb 14 2019 19:00:00 GMT+0000 (Greenwich Mean Time),6
Thu Feb 14 2019 20:00:00 GMT+0000 (Greenwich Mean Time),5
Thu Feb 14 2019 21:00:00 GMT+0000 (Greenwich Mean Time),13
Thu Feb 14 2019 22:00:00 GMT+0000 (Greenwich Mean Time),49
Thu Feb 14 2019 23:00:00 GMT+0000 (Greenwich Mean Time),63
Fri Feb 15 2019 00:00:00 GMT+0000 (Greenwich Mean Time),33
Fri Feb 15 2019 01:00:00 GMT+0000 (Greenwich Mean Time),18
Fri Feb 15 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 11:00:00 GMT+0000 (Greenwich Mean Time),1
Fri Feb 15 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 13:00:00 GMT+0000 (Greenwich Mean Time),1
Fri Feb 15 2019 14:00:00 GMT+0000 (Greenwich Mean Time),6
Fri Feb 15 2019 15:00:00 GMT+0000 (Greenwich Mean Time),88
Fri Feb 15 2019 16:00:00 GMT+0000 (Greenwich Mean Time),76
Fri Feb 15 2019 17:00:00 GMT+0000 (Greenwich Mean Time),3
Fri Feb 15 2019 18:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Feb 15 2019 19:00:00 GMT+0000 (Greenwich Mean Time),12
Fri Feb 15 2019 20:00:00 GMT+0000 (Greenwich Mean Time),51
Fri Feb 15 2019 21:00:00 GMT+0000 (Greenwich Mean Time),14
Fri Feb 15 2019 22:00:00 GMT+0000 (Greenwich Mean Time),29
Fri Feb 15 2019 23:00:00 GMT+0000 (Greenwich Mean Time),44
Sat Feb 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),14
Sat Feb 16 2019 01:00:00 GMT+0000 (Greenwich Mean Time),8
Sat Feb 16 2019 02:00:00 GMT+0000 (Greenwich Mean Time),2
Sat Feb 16 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 14:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 15:00:00 GMT+0000 (Greenwich Mean Time),2
Sat Feb 16 2019 16:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 17:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 18:00:00 GMT+0000 (Greenwich Mean Time),2
Sat Feb 16 2019 19:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 20:00:00 GMT+0000 (Greenwich Mean Time),1
Sat Feb 16 2019 21:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 22:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 16 2019 23:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 00:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 01:00:00 GMT+0000 (Greenwich Mean Time),1
Sun Feb 17 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 14:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 15:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 16:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 17:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 18:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 19:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 20:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 21:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 22:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 17 2019 23:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 00:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 01:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 14:00:00 GMT+0000 (Greenwich Mean Time),2
Sat Feb 23 2019 15:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 16:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 17:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 18:00:00 GMT+0000 (Greenwich Mean Time),1
Sat Feb 23 2019 19:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 20:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 21:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 22:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Feb 23 2019 23:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 00:00:00 GMT+0000 (Greenwich Mean Time),1
Sun Feb 24 2019 01:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 02:00:00 GMT+0000 (Greenwich Mean Time),2
Sun Feb 24 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 14:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 15:00:00 GMT+0000 (Greenwich Mean Time),1
Sun Feb 24 2019 16:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 17:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 18:00:00 GMT+0000 (Greenwich Mean Time),2
Sun Feb 24 2019 19:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 20:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 21:00:00 GMT+0000 (Greenwich Mean Time),1
Sun Feb 24 2019 22:00:00 GMT+0000 (Greenwich Mean Time),0
Sun Feb 24 2019 23:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 00:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 01:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 12:00:00 GMT+0000 (Greenwich Mean Time),1
Mon Feb 25 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Mon Feb 25 2019 14:00:00 GMT+0000 (Greenwich Mean Time),7
Mon Feb 25 2019 15:00:00 GMT+0000 (Greenwich Mean Time),102
Mon Feb 25 2019 16:00:00 GMT+0000 (Greenwich Mean Time),77
Mon Feb 25 2019 17:00:00 GMT+0000 (Greenwich Mean Time),10
Mon Feb 25 2019 18:00:00 GMT+0000 (Greenwich Mean Time),2
Mon Feb 25 2019 19:00:00 GMT+0000 (Greenwich Mean Time),6
Mon Feb 25 2019 20:00:00 GMT+0000 (Greenwich Mean Time),7
Mon Feb 25 2019 21:00:00 GMT+0000 (Greenwich Mean Time),6
Mon Feb 25 2019 22:00:00 GMT+0000 (Greenwich Mean Time),35
Mon Feb 25 2019 23:00:00 GMT+0000 (Greenwich Mean Time),52
Tue Feb 26 2019 00:00:00 GMT+0000 (Greenwich Mean Time),31
Tue Feb 26 2019 01:00:00 GMT+0000 (Greenwich Mean Time),13
Tue Feb 26 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 08:00:00 GMT+0000 (Greenwich Mean Time),1
Tue Feb 26 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 12:00:00 GMT+0000 (Greenwich Mean Time),2
Tue Feb 26 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Tue Feb 26 2019 14:00:00 GMT+0000 (Greenwich Mean Time),4
Tue Feb 26 2019 15:00:00 GMT+0000 (Greenwich Mean Time),83
Tue Feb 26 2019 16:00:00 GMT+0000 (Greenwich Mean Time),76
Tue Feb 26 2019 17:00:00 GMT+0000 (Greenwich Mean Time),14
Tue Feb 26 2019 18:00:00 GMT+0000 (Greenwich Mean Time),19
Tue Feb 26 2019 19:00:00 GMT+0000 (Greenwich Mean Time),7
Tue Feb 26 2019 20:00:00 GMT+0000 (Greenwich Mean Time),15
Tue Feb 26 2019 21:00:00 GMT+0000 (Greenwich Mean Time),6
Tue Feb 26 2019 22:00:00 GMT+0000 (Greenwich Mean Time),29
Tue Feb 26 2019 23:00:00 GMT+0000 (Greenwich Mean Time),60
Wed Feb 27 2019 00:00:00 GMT+0000 (Greenwich Mean Time),30
Wed Feb 27 2019 01:00:00 GMT+0000 (Greenwich Mean Time),11
Wed Feb 27 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 08:00:00 GMT+0000 (Greenwich Mean Time),1
Wed Feb 27 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Wed Feb 27 2019 14:00:00 GMT+0000 (Greenwich Mean Time),3
Wed Feb 27 2019 15:00:00 GMT+0000 (Greenwich Mean Time),86
Wed Feb 27 2019 16:00:00 GMT+0000 (Greenwich Mean Time),70
Wed Feb 27 2019 17:00:00 GMT+0000 (Greenwich Mean Time),17
Wed Feb 27 2019 18:00:00 GMT+0000 (Greenwich Mean Time),13
Wed Feb 27 2019 19:00:00 GMT+0000 (Greenwich Mean Time),8
Wed Feb 27 2019 20:00:00 GMT+0000 (Greenwich Mean Time),8
Wed Feb 27 2019 21:00:00 GMT+0000 (Greenwich Mean Time),3
Wed Feb 27 2019 22:00:00 GMT+0000 (Greenwich Mean Time),45
Wed Feb 27 2019 23:00:00 GMT+0000 (Greenwich Mean Time),50
Thu Feb 28 2019 00:00:00 GMT+0000 (Greenwich Mean Time),13
Thu Feb 28 2019 01:00:00 GMT+0000 (Greenwich Mean Time),11
Thu Feb 28 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 12:00:00 GMT+0000 (Greenwich Mean Time),1
Thu Feb 28 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Thu Feb 28 2019 14:00:00 GMT+0000 (Greenwich Mean Time),6
Thu Feb 28 2019 15:00:00 GMT+0000 (Greenwich Mean Time),31
Thu Feb 28 2019 16:00:00 GMT+0000 (Greenwich Mean Time),86
Thu Feb 28 2019 17:00:00 GMT+0000 (Greenwich Mean Time),12
Thu Feb 28 2019 18:00:00 GMT+0000 (Greenwich Mean Time),8
Thu Feb 28 2019 19:00:00 GMT+0000 (Greenwich Mean Time),8
Thu Feb 28 2019 20:00:00 GMT+0000 (Greenwich Mean Time),10
Thu Feb 28 2019 21:00:00 GMT+0000 (Greenwich Mean Time),11
Thu Feb 28 2019 22:00:00 GMT+0000 (Greenwich Mean Time),47
Thu Feb 28 2019 23:00:00 GMT+0000 (Greenwich Mean Time),59
Fri Mar 01 2019 00:00:00 GMT+0000 (Greenwich Mean Time),28
Fri Mar 01 2019 01:00:00 GMT+0000 (Greenwich Mean Time),18
Fri Mar 01 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 07:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 08:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 09:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 10:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 11:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 12:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 13:00:00 GMT+0000 (Greenwich Mean Time),0
Fri Mar 01 2019 14:00:00 GMT+0000 (Greenwich Mean Time),7
Fri Mar 01 2019 15:00:00 GMT+0000 (Greenwich Mean Time),89
Fri Mar 01 2019 16:00:00 GMT+0000 (Greenwich Mean Time),92
Fri Mar 01 2019 17:00:00 GMT+0000 (Greenwich Mean Time),3
Fri Mar 01 2019 18:00:00 GMT+0000 (Greenwich Mean Time),8
Fri Mar 01 2019 19:00:00 GMT+0000 (Greenwich Mean Time),4
Fri Mar 01 2019 20:00:00 GMT+0000 (Greenwich Mean Time),13
Fri Mar 01 2019 21:00:00 GMT+0000 (Greenwich Mean Time),7
Fri Mar 01 2019 22:00:00 GMT+0000 (Greenwich Mean Time),34
Fri Mar 01 2019 23:00:00 GMT+0000 (Greenwich Mean Time),70
Sat Mar 02 2019 00:00:00 GMT+0000 (Greenwich Mean Time),17
Sat Mar 02 2019 01:00:00 GMT+0000 (Greenwich Mean Time),8
Sat Mar 02 2019 02:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Mar 02 2019 03:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Mar 02 2019 04:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Mar 02 2019 05:00:00 GMT+0000 (Greenwich Mean Time),0
Sat Mar 02 2019 06:00:00 GMT+0000 (Greenwich Mean Time),0
